2803,150,135,55,1
2803,73,60,25,1
2804,255,228,27,4
2804,250,140,48,2
2804,212,192,50,2
2804,202,132,52,2
2804,190,170,60,2
2804,181,121,43,2
2804,167,85,28,2
2804,166,83,27,2
2804,151,86,42,2
2804,136,80,80,2
2804,110,100,100,1
2805,198,150,40,3
2805,130,100,60,4
2806,205,160,35,1
2807,260,202,55,2
2807,225,220,75,2
2808,200,165,58,1
2809,290,190,44,1
2809,200,165,58,1
2809,185,180,25,2
2810,260,115,27,1
2810,130,100,50,2
2810,100,90,30,3
2810,100,70,20,5
2811,270,190,70,2
2812,175,145,45,6
2813,180,174,35,3
2814,270,230,120,1
2815,240,200,40,2
2816,190,137,78,20
2817,340,200,50,2
2818,125,100,50,1
2819,220,148,20,2
2819,155,110,25,2
2819,155,110,25,2
2819,80,65,50,2
2820,200,149,55,2
2821,240,200,110,2
2821,119,108,10,1
2822,315,143,90,2
2822,273,160,55,6
2823,259,183,42,1
2823,255,180,5,1
2823,205,160,35,1
2823,170,145,45,4
2824,295,215,20,1
2824,273,150,25,1
2824,235,172,36,1
2824,211,158,34,1
2824,180,170,30,1
2825,235,158,28,1
2826,120,105,55,2
2827,290,190,90,2
2828,200,68,25,2
2829,290,190,60,1
2830,278,188,60,1
2830,236,161,31,1
2831,305,235,75,2
2832,170,140,130,1
2833,210,158,50,2
2833,207,135,47,1
2833,204,48,15,1
2833,202,147,30,1
2833,195,144,43,1
2833,133,106,53,1
2835,320,180,60,4
2835,295,150,40,1
2835,225,180,70,8
2835,200,93,40,3
2835,171,126,60,2
2835,130,115,50,2
2836,200,200,32,1
2837,245,107,65,2
2837,210,180,25,1
2837,205,150,20,1
2837,195,145,30,2
2837,175,172,65,1
2837,150,135,55,2
2838,105,105,73,2
2839,228,178,22,1
2839,228,170,32,1
2840,290,215,40,1
2840,180,125,70,2
2841,166,108,71,1
2842,126,110,91,1
2843,234,143,79,1
2844,104,101,101,2
2844,104,101,101,2
2845,235,120,75,1
2845,180,125,70,1
2846,260,120,50,2
2846,255,116,50,2
2847,330,193,45,2
2848,205,165,50,5
2849,120,120,120,1
2850,275,135,80,1
2850,260,150,140,1
2851,204,48,15,1
2852,320,110,65,4
2853,228,170,32,4
2853,200,149,55,1
2854,282,250,50,2
2855,140,40,10,5
2856,146,80,22,2
2857,286,200,28,1
2858,165,125,35,50
2859,270,170,70,1
2859,265,155,70,1
2860,270,202,45,2
2861,177,132,132,1
2862,160,90,90,1
2863,207,185,92,2
2864,229,142,45,1
2864,115,70,50,10
2865,193,74,74,1
2866,316,165,34,13
2866,160,115,35,45
2867,308,244,75,3
2867,275,190,70,3
2867,250,220,75,3
2867,238,216,58,3
2868,310,213,77,1
2868,195,88,52,2
2868,175,175,40,2
2869,218,182,60,1
2869,114,90,55,1
2870,185,175,96,4
2871,164,115,52,1
2872,300,180,125,2
2873,120,100,40,8
2874,240,188,112,1
2875,185,85,85,2
2877,390,265,40,1
2877,160,115,44,1
2877,100,100,92,1
2878,223,125,120,1
2879,248,170,30,1
2879,247,109,63,2
2879,240,109,64,2
2879,232,110,65,4
2880,144,60,44,3
2881,245,110,67,1
2881,170,140,80,1
2883,190,125,30,5
2884,256,178,30,1
2884,250,178,35,1
2884,160,110,55,1
2885,320,185,90,4
2886,165,120,115,2
2887,165,120,115,2
2888,225,170,83,2
2889,286,200,28,1
2890,126,115,115,1
2891,220,158,43,2
2892,220,133,70,3
2892,130,105,30,6
2893,220,170,40,2
2894,282,141,76,1
2894,154,154,65,1
2894,144,141,39,2
2895,160,125,105,2
2896,345,218,100,1
2897,225,220,45,2
2898,240,130,85,2
2898,164,106,106,2
2899,232,112,60,1
2900,102,102,91,2
2900,83,83,80,6
2900,82,82,78,2
2901,161,92,73,3
2902,300,195,65,1
2903,155,100,18,1
2904,250,140,48,2
2905,212,162,49,1
2906,315,143,90,1
2907,206,150,57,4
2908,262,185,110,1
2909,240,175,50,3
2909,238,152,60,5
2910,204,48,15,1
2910,133,106,53,1
2911,210,180,25,1
2911,204,148,38,1
2911,204,147,30,2
2911,133,106,53,1
2912,250,100,50,1
2912,240,85,50,1
2912,210,82,48,1
2913,234,85,31,10
2914,245,107,65,3
2914,200,149,55,4
2915,213,133,17,1
2916,165,120,115,3
2917,105,61,20,2
2918,338,220,80,2
2919,297,207,52,15
2920,173,116,65,4
2920,125,100,75,10
2920,125,80,45,2
2921,149,75,74,1
2922,270,183,135,1
2922,270,180,135,1
2923,246,109,64,1
2923,143,120,30,1
2923,122,111,105,1
2924,245,143,68,34
2925,204,91,41,1
2926,305,225,60,2
2926,275,265,68,1
2926,255,200,45,2
2927,225,173,45,5
2928,358,255,40,7
2929,210,170,40,1
2929,200,160,45,1
2929,190,180,45,1
2930,375,265,40,1
2931,340,200,50,1
2932,190,130,130,2
2933,210,180,55,10
2934,100,100,100,1
2935,115,105,105,1
2936,284,186,30,2
2936,231,178,35,2
2936,209,150,37,2
2936,195,102,40,2
2936,173,116,65,1
2937,255,149,30,1
2937,230,165,125,1
2937,203,196,73,1
2937,182,135,22,1
2938,202,147,30,2
2938,185,107,15,2
2939,87,82,82,2
2940,185,147,30,1
2941,246,109,63,2
2942,160,92,92,1
2942,160,90,90,1
2943,150,100,100,2
2943,120,63,63,1
2944,230,200,68,1
2945,335,228,35,6
2946,208,135,40,1
2947,325,130,45,2
2947,218,128,70,3
2948,90,85,25,12
2949,250,180,80,2
2949,180,150,25,2
2950,257,169,30,2
2950,228,170,32,2
2950,222,156,30,2
2950,210,180,25,2
2950,200,148,50,2
2950,180,174,35,2
2951,125,80,45,2
2952,210,177,175,1
2952,156,132,75,1
2952,150,106,51,2
2953,134,113,9,3
2953,133,114,8,3
2953,70,55,20,3
2954,259,183,42,1
2954,250,172,58,2
2954,223,125,120,1
2955,260,180,90,2
2955,165,90,90,4
2955,165,75,55,2
2956,233,128,57,1
2957,190,137,78,20
2958,295,190,60,2
2959,182,110,30,1
2960,390,265,40,2
2960,270,155,80,1
2960,239,176,45,2
2960,220,74,30,7
2960,114,90,55,1
2961,182,110,30,1
2962,251,158,112,2
2962,159,70,55,1
2962,115,100,85,2
2963,245,110,67,1
2963,245,107,65,1
2964,180,175,55,2
2964,180,165,50,2
2966,295,225,65,8
2967,295,230,77,2
2967,220,175,45,2
2968,241,148,30,2
2969,280,219,57,2
2970,280,151,40,1
2970,240,155,58,2
2970,230,140,27,1
2970,205,150,61,1
2971,208,145,105,1
2971,150,135,55,3
2972,284,186,30,4
2972,245,158,20,3
2972,210,150,65,2
2972,209,150,37,2
2972,205,150,60,6
2972,150,85,50,2
2973,181,129,129,1
2973,173,129,129,1
2974,204,148,38,8
2975,320,110,65,2
2976,305,210,75,6
2977,228,169,35,2
2978,290,190,44,1
2978,223,125,120,2
2978,207,128,27,1
2979,230,160,30,2
2979,170,140,70,1
2979,120,105,60,2
2980,150,141,39,8
2981,280,219,57,2
2982,194,143,42,2
2983,145,91,91,4
2984,380,300,40,1
2985,330,270,90,2
2986,160,92,92,1
2987,212,162,49,1
2988,200,120,117,1
2989,160,108,10,3
2990,170,145,45,2
2991,252,176,68,2
2991,245,107,65,2
2991,228,170,32,2
2991,205,150,20,2
2991,204,48,15,2
2991,202,147,30,1
2993,365,280,50,2
2993,340,200,50,2
2993,190,150,60,1
2993,95,70,40,13
2994,155,100,18,1
2995,205,160,35,1
2996,164,115,52,2
2997,200,180,50,1
2998,281,151,62,5
2998,205,159,52,4
2998,200,150,65,4
2999,161,92,73,1
3000,390,265,40,2
3000,290,190,44,1
3000,245,205,40,1
3000,220,175,45,2
3000,157,155,70,2
3001,258,169,40,2
3002,345,238,65,1
3002,140,70,65,2
3002,140,60,40,1
3003,246,109,58,2
3004,236,126,70,1
3005,360,180,65,1
3005,318,201,79,1
3005,310,195,70,1
3006,212,162,49,1
3007,280,153,60,1
3007,247,190,40,1
3007,222,139,70,1
3008,210,205,71,1
3009,273,115,86,4
3010,156,132,75,1
3011,240,110,70,2
3012,325,222,117,2
3012,105,61,20,1
3013,205,150,20,2
3013,204,148,38,2
3013,202,147,30,1
3013,200,149,55,2
3013,195,144,43,1
3014,290,282,40,3
3015,281,201,20,1
3015,248,161,103,1
3016,320,260,70,2
3017,245,107,65,2
3017,202,147,30,3
3017,190,145,45,1
3018,280,151,40,1
3018,195,195,110,1
3019,260,223,49,1
3019,209,150,37,2
3020,230,190,30,2
3020,195,140,55,1
3020,155,140,50,2
3021,293,191,90,1
3021,119,105,90,1
3022,346,233,80,1
3023,154,154,65,4
3024,200,120,117,1
3025,260,165,72,1
3026,165,120,115,1
3027,185,88,26,1
3028,240,175,50,2
3028,230,129,59,1
3028,200,170,45,2
3028,200,165,45,2
3029,195,130,65,1
3030,165,120,115,2
3031,235,150,35,3
3031,220,102,80,1
3031,205,140,35,1
3031,203,150,25,1
3031,145,130,45,1
3032,190,137,78,20
3033,250,140,45,1
3035,228,170,32,1
3035,200,148,50,1
3035,160,140,35,1
3035,120,105,55,2
3036,305,120,40,2
3036,280,200,70,2
3036,231,123,41,2
3036,155,125,120,1
3037,215,185,50,3
3037,190,185,35,3
3038,230,135,50,5
3038,110,100,80,5
3039,242,198,77,2
3040,235,195,60,3
3041,198,157,38,19
3042,165,120,115,2
3043,370,261,55,2
3043,340,220,45,1
3044,205,150,20,3
3044,202,147,30,7
3046,160,160,133,1
3047,258,195,157,1
3048,120,63,63,1
3049,246,196,151,1
3050,246,109,63,7
3050,232,110,65,4
3051,220,170,65,2
3051,210,205,71,3
3051,110,100,100,1
3052,220,175,45,2
3053,320,236,55,1
3053,238,161,32,2
3053,210,205,71,1
3053,197,141,56,3
3054,212,162,49,1
3055,276,276,88,1
3055,180,100,55,1
3056,103,103,100,1
3057,275,195,60,2
3057,235,160,60,1
3058,192,138,25,3
3059,244,158,111,3
3060,310,210,118,2
3061,190,165,35,3
3062,230,120,35,3
3062,215,153,60,1
3062,170,94,94,1
3062,132,74,74,1
3063,352,263,63,1
3063,189,152,72,2
3064,120,110,60,1
3065,279,196,69,1
3066,250,180,80,2
3068,163,84,43,5
3069,305,195,65,6
3069,300,200,35,1
3070,375,265,40,5
3070,270,202,45,2
3070,150,113,92,2
3070,105,61,20,5
3071,235,173,38,2
3071,190,140,60,2
3072,245,110,67,1
3072,245,107,65,1
3072,204,148,38,1
3072,204,48,15,2
3072,200,149,55,2
3073,128,78,68,1
3074,215,190,70,1
3075,230,155,50,2
3075,210,110,30,4
3075,170,115,20,3
3076,276,148,130,1
3077,313,170,58,4
3078,194,143,42,2
3079,175,145,45,3
3080,305,215,60,4
3081,165,120,115,2
3082,181,129,129,3
3082,110,100,80,1
3084,151,102,35,2
3085,153,83,60,1
3086,332,230,30,1
3087,290,215,40,1
3087,185,185,118,1
3088,120,105,60,1
3089,250,172,58,1
3089,170,145,45,2
3090,220,140,60,6
3091,230,200,50,1
3092,140,110,15,1
3092,108,80,30,1
3092,95,95,40,2
3093,280,212,120,1
3094,170,85,85,3
3094,170,80,80,6
3095,145,103,103,4
3096,180,65,65,1
3097,205,150,30,1
3098,375,265,40,1
3099,180,100,100,2
3100,235,170,70,44
3100,133,82,51,1
3101,162,130,85,1
3101,161,131,100,1
3102,300,180,125,1
3103,180,150,25,3
3104,165,120,115,2
3105,105,61,20,3
3106,240,76,76,2
3107,143,75,66,1
3108,290,217,55,6
3109,160,90,90,1
3110,242,208,45,1
3110,205,145,60,1
3110,200,180,90,1
3110,200,148,50,2
3110,164,105,65,1
3110,140,118,93,2
3111,249,237,76,3
3112,330,115,40,1
3113,180,90,60,1
3114,212,162,49,1
3114,205,205,85,2
3115,205,150,60,2
3115,205,150,55,2
3115,203,137,67,2
3115,160,128,28,4
3115,150,80,20,2
3115,140,95,50,2
3116,322,92,75,2
3117,210,140,50,3
3118,240,230,55,6
3119,320,253,5,1
3119,240,172,110,1
3120,236,156,55,6
3122,155,100,18,1
3123,250,108,55,3
3123,205,150,25,3
3124,271,178,147,1
3124,239,190,55,1
3124,220,50,40,2
3124,220,50,40,3
3124,190,156,45,3
3124,120,80,50,5
3125,245,172,50,1
3125,204,48,15,2
3125,105,105,70,1
3125,100,85,40,1
3126,318,201,79,3
3126,185,118,20,4
3126,128,125,40,3
3127,198,185,174,15
3128,375,265,40,1
3128,218,182,135,1
3129,208,140,25,1
3129,190,145,45,1
3130,266,116,96,1
3130,249,154,56,2
3130,245,171,73,2
3130,220,170,40,1
3130,183,167,41,1
3130,155,110,30,1
3130,119,72,72,1
3130,89,89,86,1
3130,85,78,78,1
3131,201,140,55,1
3132,207,157,104,3
3132,200,170,80,3
3133,320,253,5,1
3133,242,202,112,1
3134,245,145,68,34
3135,338,220,80,1
3136,222,138,37,2
3136,145,140,35,1
3137,250,143,100,3
3137,245,145,105,2
3138,180,140,35,2
3139,340,200,50,2
3140,190,137,78,20
3141,275,265,70,3
3142,247,167,25,2
3142,246,108,63,2
3142,235,172,36,1
3142,204,148,38,1
3142,202,147,30,1
3142,193,143,40,1
3143,234,197,53,2
3144,160,92,92,2
3146,239,176,45,2
3146,225,220,75,2
3146,170,145,45,2
3147,340,205,95,2
3147,162,131,50,2
3148,255,160,25,4
3149,161,115,115,1
3149,160,120,114,1
3150,295,200,34,2
3151,375,218,48,1
3151,128,78,68,1
3152,231,185,181,2
3153,230,155,55,1
3154,204,48,15,1
3154,200,149,55,1
3154,195,145,30,2
3154,180,174,35,2
3154,175,172,65,1
3154,166,126,74,1
3155,205,150,20,2
3155,202,147,30,4
3155,200,149,55,3
3156,290,210,140,1
3156,265,160,150,1
3156,100,81,58,11
3157,246,109,63,1
3157,241,109,64,2
3157,240,110,68,1
3157,205,150,20,1
3157,202,147,30,1
3157,202,146,12,2
3157,190,145,45,1
3159,150,135,55,1
3160,165,120,115,2
3162,260,190,90,1
3163,302,282,77,1
3163,85,82,82,1
3163,85,65,65,1
3164,245,205,40,2
3165,330,265,110,2
3165,320,210,45,1
3165,285,270,80,1
3165,270,140,90,1
3165,268,143,25,1
3165,210,148,38,2
3166,156,132,75,1
3167,151,146,91,1
3168,241,202,114,1
3169,135,115,26,25
3170,300,220,50,1
3171,252,179,43,1
3171,240,110,60,2
3171,228,168,42,2
3171,226,127,70,1
3171,195,150,40,1
3171,180,174,35,3
3171,156,132,75,1
3173,302,215,42,2
3173,235,170,85,2
3173,190,150,140,5
3173,190,137,78,2
3174,244,150,64,6
3175,350,315,73,1
3176,170,95,95,2
3177,240,148,50,3
3177,178,120,42,2
3178,200,63,10,8
3178,160,60,30,6
3178,135,63,30,6
3180,195,170,62,2
3181,114,104,104,5
3182,350,300,100,2
3182,305,210,45,1
3182,280,240,35,3
3182,240,185,45,1
3183,270,155,80,6
3184,265,75,35,1
3184,260,75,35,1
3184,260,73,34,1
3184,237,70,35,1
3184,216,184,144,1
3184,175,95,64,1
3184,160,95,65,1
3186,325,260,32,1
3187,155,111,30,2
3187,130,130,46,1
3188,165,160,80,2
3189,210,145,50,3
3189,210,145,50,1
3189,210,140,50,3
3189,210,140,50,3
3190,184,159,55,2
3191,390,265,40,1
3191,170,145,45,2
3192,270,198,63,2
3192,270,197,80,2
3192,268,197,63,2
3193,392,287,43,1
3194,290,190,15,1
3194,248,180,50,1
3194,190,145,45,2
3194,180,174,35,2
3194,175,172,65,2
3195,200,200,32,1
3196,281,201,20,1
3196,248,161,103,1
3196,195,140,55,1
3197,300,180,125,1
3198,155,100,18,1
3199,265,160,150,1
3200,320,253,5,1
3200,242,202,112,1
3201,241,154,65,1
3202,355,210,65,1
3202,115,100,85,1
3203,290,190,90,5
3204,120,120,120,4
3205,202,147,30,1
3206,225,200,65,1
3206,170,145,55,2
3207,245,179,42,2
3208,210,156,55,2
3208,208,140,25,2
3208,205,150,25,3
3209,195,170,35,1
3209,122,76,76,1
3210,175,145,45,2
3211,270,230,120,2
3212,182,68,57,1
3212,156,132,75,1
3213,215,210,60,3
3214,133,106,53,1
3215,225,145,50,15
3215,195,190,55,3
3216,204,148,38,8
3217,271,204,96,1
3218,233,112,60,1
3219,169,129,129,1
3220,340,250,70,1
3220,180,125,70,1
3221,183,183,30,1
3221,160,145,140,1
3221,125,75,45,1
3222,165,120,115,2
3223,305,215,60,4
3224,300,184,122,1
3224,210,205,71,1
3225,165,120,115,1
3226,235,233,75,1
3227,125,75,45,6
3229,305,210,75,4
3229,240,200,112,1
3230,220,150,10,3
3231,156,132,75,1
3231,142,82,41,2
3232,280,240,35,2
3233,255,187,68,2
3233,230,170,55,2
3234,315,143,90,1
3235,195,155,37,1
3235,128,78,78,1
3236,195,110,40,10
3237,238,152,60,6
3238,216,97,56,1
3239,240,133,130,2
3240,300,180,125,2
3241,260,110,48,1
3241,211,157,32,1
3241,210,140,35,2
3241,209,143,30,2
3241,205,150,36,1
3242,168,81,46,1
3243,321,190,62,1
3244,300,200,120,1
3244,235,188,158,1
3245,315,160,121,1
3245,260,190,90,1
3245,200,150,113,2
3245,165,120,115,1
3246,385,295,60,1
3246,260,210,85,1
3247,170,110,27,5
3248,183,88,88,3
3249,245,195,154,1
3250,218,128,70,2
3251,265,160,150,1
3252,280,240,35,1
3253,240,175,35,2
3253,236,175,47,1
3253,220,127,49,1
3253,185,128,35,2
3253,160,150,150,1
3253,120,105,55,4
3254,210,155,120,9
3255,150,135,55,2
3256,204,48,15,1
3256,202,147,30,1
3257,284,186,30,2
3257,238,170,35,1
3257,237,157,50,2
3257,211,192,95,1
3257,208,147,50,2
3257,205,170,43,2
3257,203,137,67,4
3257,174,117,65,2
3257,170,120,50,1
3257,160,130,35,4
3257,150,125,65,2
3258,153,106,60,1
3259,270,100,90,1
3260,165,120,115,2
3261,212,162,49,2
3261,212,162,49,1
3261,211,163,49,1
3262,165,120,115,1
3263,80,65,65,2
3264,190,159,42,4
3264,120,80,50,2
3265,252,105,32,1
3265,250,240,75,1
3265,247,158,50,1
3265,230,200,68,1
3267,247,109,63,2
3268,201,143,120,1
3269,245,235,85,1
3271,180,80,45,2
3271,130,98,96,2
3272,198,165,40,2
3273,165,120,115,2
3274,315,165,53,1
3276,375,217,52,1
3277,160,128,28,2
3278,225,145,50,19
3279,255,172,23,4
3279,252,170,27,2
3279,250,166,45,3
3279,210,156,55,8
3279,195,137,15,2
3280,295,235,35,2
3280,290,197,47,2
3281,160,140,60,3
3282,290,217,55,19
3283,145,103,103,4
3284,345,278,85,1
3285,105,61,20,1
3286,145,79,69,2
3287,153,86,40,2
3288,155,100,18,1
3289,273,229,38,8
3290,120,120,120,3
3290,120,120,120,4
3290,120,120,120,1
3291,248,170,30,1
3291,248,170,30,1
3291,246,109,63,1
3291,246,109,58,1
3291,240,109,64,1
3291,194,143,42,2
3291,120,105,60,1
3291,120,105,60,1
3292,209,150,68,1
3293,300,180,125,1
3294,281,210,84,1
3294,240,185,62,1
3294,218,193,69,1
3294,160,150,150,1
3294,127,126,40,3
3295,275,207,40,2
3295,255,180,35,2
3295,180,180,50,2
3296,220,175,45,2
3297,185,115,27,2
3298,154,84,64,1
3299,335,228,35,1
3299,335,228,35,1
3300,104,75,75,4
3300,102,77,77,4
3301,268,197,63,4
3301,207,70,68,2
3302,240,200,115,2
3303,181,72,72,2
3304,287,225,48,1
3304,268,198,35,2
3304,267,198,24,2
3305,243,141,138,1
3305,201,90,40,1
3305,193,74,74,1
3305,166,108,71,1
3305,151,145,110,1
3307,215,210,60,1
3307,130,90,90,1
3308,235,178,60,1
3308,195,102,40,4
3308,190,145,50,2
3308,120,115,25,1
3309,150,85,40,2
3310,245,107,65,2
3310,204,148,38,2
3310,204,48,15,1
3310,202,147,30,2
3310,200,149,55,2
3311,135,40,15,1
3312,218,117,115,3
3313,256,180,26,2
3313,221,158,50,7
3314,300,180,125,1
3315,265,160,150,1
3316,270,155,80,6
3317,210,140,35,2
3318,200,75,40,28
3319,190,125,92,1
3320,243,210,58,1
3320,114,90,55,1
3321,315,230,45,2
3322,260,145,90,2
3323,270,155,80,6
3324,180,155,120,1
3326,172,33,32,3
3327,145,103,103,2
3328,252,193,90,1
3328,228,168,42,1
3328,204,91,41,1
3328,180,114,22,1
3328,167,119,69,2
3328,163,103,48,1
3328,135,60,20,1
3329,190,137,78,20
3330,280,190,60,11
3331,375,217,52,1
3331,310,210,118,1
3332,286,200,28,1
3333,160,92,92,1
3333,160,90,90,1
3334,72,72,30,1
3335,240,200,112,1
3335,240,172,110,2
3337,250,240,75,18
3338,300,180,125,2
3339,215,140,40,1
3339,195,152,75,1
3340,250,145,35,39
3341,130,130,46,1
3342,240,115,68,1
3343,286,200,28,1
3344,288,185,46,1
3344,270,185,45,1
3344,245,103,37,2
3344,181,152,23,2
3344,151,81,40,1
3345,235,185,70,3
3347,145,100,30,29
3348,238,152,60,2
3349,178,130,130,2
3350,330,115,40,1
3351,205,150,20,1
3351,204,148,38,4
3351,200,149,55,3
3352,245,107,65,2
3352,205,150,20,2
3352,204,148,38,2
3352,202,147,30,2
3352,200,149,55,2
3352,190,145,45,2
3352,180,174,35,3
3353,305,215,60,4
3354,250,240,75,18
3355,305,215,60,4
3356,270,155,80,6
3357,265,160,150,1
3358,110,84,84,1
3359,300,180,125,2
3360,360,300,2,2
3360,250,160,110,2
3361,162,91,25,3
3362,248,180,50,1
3363,91,67,67,4
3364,105,61,20,1
3365,200,146,45,1
3366,320,197,50,1
3367,287,238,38,1
3368,280,209,30,1
3368,188,68,68,1
3369,290,175,40,1
3369,285,265,30,1
3370,250,240,50,1
3372,235,125,40,2
3372,70,55,20,2
3373,217,170,135,1
3374,166,77,56,3
3375,213,133,17,1
3376,245,135,102,1
3376,183,183,30,1
3377,255,170,50,3
3377,254,170,51,3
3377,240,168,55,4
3377,205,140,35,10
3378,231,156,50,6
3379,105,105,69,3
3380,268,143,25,1
3381,315,143,90,1
3382,223,125,120,1
3383,275,201,35,2
3384,215,175,65,10
3384,200,140,70,10
3385,218,182,135,1
3385,218,182,135,2
3386,385,295,60,3
3386,360,281,42,3
3386,260,210,85,1
3387,346,233,80,3
3387,275,193,51,2
3387,269,193,81,2
3387,265,185,50,2
3387,259,183,42,1
3387,240,215,89,1
3387,210,160,55,2
3387,155,135,80,3
3388,205,150,55,2
3389,200,120,117,1
3390,390,265,40,1
3390,259,183,42,1
3390,175,145,45,2
3390,160,115,44,1
3391,290,190,35,1
3391,240,170,50,2
3391,220,170,45,4
3391,198,93,21,2
3391,196,139,43,2
3391,185,142,65,1
3391,182,139,48,2
3391,160,130,35,3
3391,125,80,45,2
3392,152,96,50,1
3393,305,215,60,4
3395,225,103,59,2
3397,245,107,65,1
3397,240,110,68,1
3397,204,148,38,1
3397,193,143,40,1
3397,180,174,35,2
3398,305,210,75,2
3399,134,113,9,3
3399,133,114,8,3
3399,70,55,20,3
3400,312,217,80,2
3400,100,95,54,3
3401,160,130,40,3
3404,154,90,90,1
3406,150,79,69,1
3406,145,79,69,3
3406,128,78,68,3
3408,178,130,130,3
3409,185,107,15,2
3409,156,132,75,1
3410,300,188,60,1
3410,295,160,45,1
3410,173,92,62,1
3410,166,111,16,1
3411,246,109,63,6
3411,246,109,58,5
3411,232,110,65,5
3412,355,250,50,4
3412,305,224,60,2
3412,305,210,75,2
3412,305,210,60,3
3412,200,185,85,2
3412,140,100,50,2
3413,160,90,90,1
3414,160,120,114,3
3415,390,265,40,2
3416,178,130,130,1
3417,273,152,52,5
3418,254,186,51,1
3418,245,158,20,1
3419,251,158,112,1
3419,115,100,85,1
3420,120,120,120,2
3420,120,120,119,1
3422,155,100,18,1
3423,220,175,45,3
3424,345,266,88,1
3424,275,195,65,1
3424,230,200,43,2
3424,133,100,90,1
3425,312,171,100,3
3426,212,122,52,1
3427,231,185,181,8
3428,250,202,151,2
3429,230,132,60,5
3430,390,280,50,1
3430,110,100,80,1
3431,286,200,28,1
3431,258,169,40,1
3431,220,175,45,2
3431,210,160,55,1
3431,170,145,45,2
3432,343,175,106,1
3433,180,132,45,6
3434,185,118,20,5
3435,281,201,20,1
3435,248,161,103,1
3436,241,202,114,2
3437,285,170,165,1
3439,187,60,35,1
3439,187,58,38,1
3440,250,245,125,1
3441,315,160,121,2
3441,215,110,90,4
3442,165,120,115,2
3443,240,76,76,2
3446,202,92,40,2
3446,150,90,65,2
3447,198,157,38,2
3448,255,170,55,2
3448,235,150,35,1
3448,220,102,80,1
3448,210,140,48,2
3448,210,135,20,2
3448,205,140,35,2
3448,205,140,35,2
3448,202,140,40,2
3448,178,113,35,2
3448,145,130,45,1
3448,120,110,60,2
3449,211,161,43,2
3449,198,165,40,3
3450,252,176,68,2
3450,246,109,63,1
3450,246,109,63,1
3451,262,110,53,2
3451,230,168,28,1
3451,153,106,60,2
3452,238,152,60,2
3453,291,138,71,16
3454,305,215,60,4
3454,195,140,55,4
3455,290,217,55,19
3456,237,207,33,6
3457,150,80,40,40
3458,310,210,118,1
3459,185,175,96,7
3460,306,213,60,2
3460,200,143,46,2
3461,330,115,40,2
3461,310,165,80,1
3461,281,201,20,1
3461,248,161,103,1
3462,198,87,87,1
3462,173,63,63,2
3463,207,138,41,1
3464,215,140,40,1
3464,177,132,132,1
3465,165,125,35,2
3465,130,90,90,1
3465,110,70,70,1
3466,127,60,60,3
3467,165,100,18,1
3468,265,250,60,2
3469,330,193,45,2
3470,277,66,66,2
3470,186,101,101,1
3470,102,102,91,2
3470,100,100,50,1
3470,85,85,80,1
3470,83,83,80,2
3470,82,82,78,2
3471,115,110,95,1
3472,193,143,40,1
3473,212,162,49,1
3473,212,162,49,1
3473,211,163,49,1
3473,211,161,43,1
3475,232,58,58,51
3476,194,143,42,6
3476,193,143,40,6
3477,128,93,93,2
3478,257,169,30,1
3478,254,186,51,1
3478,245,107,65,1
3478,228,178,22,2
3478,228,170,32,1
3479,190,137,78,20
3480,165,120,115,2
3483,385,240,40,2
3485,210,158,50,2
3485,205,150,20,2
3485,204,148,38,2
3485,202,147,30,2
3486,270,155,48,2
3486,230,129,59,3
3487,160,140,60,1
3488,154,90,90,2
3489,253,84,42,3
3489,95,95,40,8
3490,254,178,65,1
3490,201,90,81,1
3491,305,215,60,1
3492,240,200,112,1
3492,232,160,26,4
3493,245,107,65,2
3493,241,109,64,5
3493,202,147,30,2
3493,200,149,55,1
3494,187,110,110,1
3494,181,129,129,1
3495,183,88,88,1
3496,250,180,80,1
3497,215,175,65,10
3497,200,175,65,5
3498,244,158,111,1
3499,150,90,65,1
3500,120,120,120,2
3500,120,120,120,2
3502,218,182,135,12
3502,218,182,135,24
3503,308,245,50,1
3504,252,170,27,2
3505,165,120,115,2
3506,144,87,87,2
3507,195,160,135,2
3508,250,240,75,1
3509,112,68,68,1
3510,198,165,40,1
3510,190,165,35,1
3511,175,138,88,1
3512,250,180,5,2
3512,235,145,10,10
3513,154,90,90,2
3515,185,125,120,1
3516,205,150,20,1
3516,204,148,38,1
3516,200,149,55,1
3516,105,105,65,1
3516,105,105,65,1
3517,165,120,115,3
3518,246,109,63,2
3519,225,145,50,26
3520,270,183,135,1
3521,280,181,110,1
3521,250,140,45,1
3521,234,143,79,1
3521,205,153,153,1
3521,205,150,60,1
3521,200,150,113,1
3521,186,160,70,1
3522,195,90,90,1
3522,177,65,65,1
3522,152,73,60,1
3522,125,105,67,1
3523,240,200,112,2
3524,280,180,80,2
3525,290,217,55,19
3528,308,188,75,2
3528,308,185,75,3
3528,202,147,30,2
3528,185,128,35,10
3528,150,105,50,1
3529,187,60,35,1
3530,161,148,50,5
3531,255,172,23,1
3532,260,230,75,2
3532,255,185,34,3
3532,234,197,53,2
3532,234,85,31,2
3532,128,117,50,4
3533,350,185,98,1
3534,203,137,67,2
3535,249,168,55,1
3536,130,90,90,2
3538,86,67,17,10
3538,80,60,13,10
3539,240,150,65,2
3539,110,100,80,1
3540,144,98,30,2
3541,203,196,73,1
3541,200,150,120,1
